respondentID,activity_year,assessment_area_number,income_group_code,agency_code,loan_type,action_taken_type,state,county,msa,partial_county_indicator,split_county_indicator,population_classification,nLoans1,amtLoans1,nLoans100k,amtLoans100k,nLoans250k,amtLoans250k,nLoansToSmallest,amtLoansToSmallest,nLoansAff,amtLoansAff,nLoans,amtLoans,institution_name,agency,income_group,cra_level,avgSmallLoan,nWorkingLoans,amtWorkingLoans,amtLoans1_adj,amtLoans100k_adj,amtLoans250k_adj,amtLoansToSmallest_adj,amtLoans_adj,amtWorkingLoans_adj
209,2017,,6,1,4,1,11,1,47894.0,N,N,L,1,5000,0,0,0,0,0,0,0,0,1,5000,FIRST NATIONAL BANK OF OMAHA (NE),OCC,50% to 60% of MFI,moderate,5000.0,0.0,0.0,5000.0,0.0,0.0,0.0,5000.0,0.0
209,2017,,8,1,4,1,11,1,47894.0,N,N,L,2,15000,0,0,0,0,0,0,0,0,2,15000,FIRST NATIONAL BANK OF OMAHA (NE),OCC,70% to 80% of MFI,moderate,7500.0,0.0,0.0,15000.0,0.0,0.0,0.0,15000.0,0.0
209,2017,,13,1,4,1,11,1,47894.0,N,N,L,7,98000,1,250000,1,300000,2,32000,0,0,9,648000,FIRST NATIONAL BANK OF OMAHA (NE),OCC,> 120% of MFI,upper,14000.0,9.0,648000.0,98000.0,250000.0,300000.0,32000.0,648000.0,648000.0
249,2017,,2,1,4,1,11,1,47894.0,N,N,L,1,75000,0,0,1,600000,0,0,0,0,2,675000,FIRST NATIONAL BANK OF PA (PA),OCC,10% to 20% of MFI,low,75000.0,2.0,675000.0,75000.0,0.0,600000.0,0.0,675000.0,675000.0
249,2017,,3,1,4,1,11,1,47894.0,N,N,L,0,0,1,115000,0,0,1,115000,0,0,1,115000,FIRST NATIONAL BANK OF PA (PA),OCC,20% to 30% of MFI,low,,,0.0,0.0,115000.0,0.0,115000.0,115000.0,0.0
249,2017,,4,1,4,1,11,1,47894.0,N,N,L,2,125000,0,0,1,330000,1,330000,0,0,3,455000,FIRST NATIONAL BANK OF PA (PA),OCC,30% to 40% of MFI,low,62500.0,3.0,455000.0,125000.0,0.0,330000.0,330000.0,455000.0,455000.0
249,2017,,7,1,4,1,11,1,47894.0,N,N,L,3,157000,0,0,0,0,2,132000,0,0,3,157000,FIRST NATIONAL BANK OF PA (PA),OCC,60% to 70% of MFI,moderate,52333.333333333336,3.0,157000.0,157000.0,0.0,0.0,132000.0,157000.0,157000.0
249,2017,,9,1,4,1,11,1,47894.0,N,N,L,0,0,0,0,1,750000,0,0,0,0,1,750000,FIRST NATIONAL BANK OF PA (PA),OCC,80% to 90% of MFI,middle,,,0.0,0.0,0.0,750000.0,0.0,750000.0,0.0
249,2017,,10,1,4,1,11,1,47894.0,N,N,L,1,25000,0,0,0,0,1,25000,0,0,1,25000,FIRST NATIONAL BANK OF PA (PA),OCC,90% to 100% of MFI,middle,25000.0,1.0,25000.0,25000.0,0.0,0.0,25000.0,25000.0,25000.0
249,2017,,11,1,4,1,11,1,47894.0,N,N,L,1,25000,1,240000,2,810000,2,435000,0,0,4,1075000,FIRST NATIONAL BANK OF PA (PA),OCC,100% to 110% of MFI,middle,25000.0,4.0,1075000.0,25000.0,240000.0,810000.0,435000.0,1075000.0,1075000.0
249,2017,,13,1,4,1,11,1,47894.0,N,N,L,2,95000,0,0,1,460000,1,460000,0,0,3,555000,FIRST NATIONAL BANK OF PA (PA),OCC,> 120% of MFI,upper,47500.0,3.0,555000.0,95000.0,0.0,460000.0,460000.0,555000.0,555000.0
7745,2017,,13,1,4,1,11,1,47894.0,N,N,L,1,23000,0,0,0,0,1,23000,0,0,1,23000,,OCC,> 120% of MFI,upper,23000.0,1.0,23000.0,23000.0,0.0,0.0,23000.0,23000.0,23000.0
13679,2017,,7,1,4,1,11,1,47894.0,N,N,L,1,75000,0,0,0,0,1,75000,0,0,1,75000,,OCC,60% to 70% of MFI,moderate,75000.0,1.0,75000.0,75000.0,0.0,0.0,75000.0,75000.0,75000.0
14583,2017,,2,1,4,1,11,1,47894.0,N,N,L,1,98000,0,0,0,0,0,0,0,0,1,98000,"BMO Harris Bank, N.A. (IL)",OCC,10% to 20% of MFI,low,98000.0,1.0,98000.0,98000.0,0.0,0.0,0.0,98000.0,98000.0
14583,2017,,7,1,4,1,11,1,47894.0,N,N,L,0,0,3,629000,0,0,0,0,0,0,3,629000,"BMO Harris Bank, N.A. (IL)",OCC,60% to 70% of MFI,moderate,,,0.0,0.0,629000.0,0.0,0.0,629000.0,0.0
14583,2017,,12,1,4,1,11,1,47894.0,N,N,L,0,0,0,0,1,675000,0,0,0,0,1,675000,"BMO Harris Bank, N.A. (IL)",OCC,110% to 120% of MFI,middle,,,0.0,0.0,0.0,675000.0,0.0,675000.0,0.0
14583,2017,,13,1,4,1,11,1,47894.0,N,N,L,3,250000,2,440000,0,0,0,0,0,0,5,690000,"BMO Harris Bank, N.A. (IL)",OCC,> 120% of MFI,upper,83333.33333333333,5.0,690000.0,250000.0,440000.0,0.0,0.0,690000.0,690000.0
14695,2017,,7,1,4,1,11,1,47894.0,N,N,L,1,86000,0,0,0,0,1,86000,0,0,1,86000,,OCC,60% to 70% of MFI,moderate,86000.0,1.0,86000.0,86000.0,0.0,0.0,86000.0,86000.0,86000.0
14695,2017,,13,1,4,1,11,1,47894.0,N,N,L,1,15000,4,682000,4,1881000,2,235000,0,0,9,2578000,,OCC,> 120% of MFI,upper,15000.0,9.0,2578000.0,15000.0,682000.0,1881000.0,235000.0,2578000.0,2578000.0
14695,2017,,14,1,4,1,11,1,47894.0,N,N,L,0,0,1,204000,0,0,0,0,0,0,1,204000,,OCC,,unknown,,,0.0,0.0,204000.0,0.0,0.0,204000.0,0.0
14761,2017,,13,1,4,1,11,1,47894.0,N,N,L,1,26000,0,0,1,569000,0,0,0,0,2,595000,,OCC,> 120% of MFI,upper,26000.0,2.0,595000.0,26000.0,0.0,569000.0,0.0,595000.0,595000.0
14761,2017,,15,1,4,1,11,1,47894.0,N,N,L,0,0,1,102000,1,493000,0,0,0,0,2,595000,,OCC,,,,,0.0,0.0,102000.0,493000.0,0.0,595000.0,0.0
15576,2017,,4,1,4,1,11,1,47894.0,N,N,L,1,27000,0,0,0,0,0,0,0,0,1,27000,STEARNS BANK N A (MN),OCC,30% to 40% of MFI,low,27000.0,1.0,27000.0,27000.0,0.0,0.0,0.0,27000.0,27000.0
