respondentID,activity_year,loan_type,action_taken_type,state,county,msa,agency_code,nLenders,nLoans,amtLoans,nLoansToSmallest,amtLoansToSmallest,institution_name,agency,amtLoans_adj,amtLoansToSmallest_adj
8145,2005,4,1,24.0,510.0,12580.0,4,,4,1225000,0,0,,OTS,1225000,0
8145,2006,4,1,24.0,510.0,12580.0,4,,7,1653000,0,0,,OTS,1653000,0
8145,2007,4,1,24.0,510.0,12580.0,4,,21,4304000,8,555000,,OTS,4304000,555000
8145,2008,4,1,24.0,510.0,12580.0,4,,13,2008000,7,605000,,OTS,2008000,605000
8145,2009,4,1,24.0,510.0,12580.0,4,,5,1075000,3,625000,,OTS,1075000,625000
8146,2010,4,1,24.0,510.0,12580.0,4,,1,200000,0,0,,OTS,200000,0
8190,2009,4,1,24.0,510.0,12580.0,4,,2,155000,1,100000,,OTS,155000,100000
8475,2004,4,1,24.0,510.0,12580.0,4,,1,122000,1,122000,,OTS,122000,122000
8551,2006,4,1,24.0,510.0,12580.0,4,,96,476000,0,0,,OTS,476000,0
8551,2007,4,1,24.0,510.0,12580.0,4,,146,2682000,144,2677000,,OTS,2682000,2677000
8846,2016,4,1,24.0,510.0,12580.0,1,,1,800000,0,0,Old National Bank ((IN)),OCC,800000,0
8846,2017,4,1,24.0,510.0,12580.0,1,,1,800000,0,0,Old National Bank ((IN)),OCC,800000,0
9243,2004,4,1,24.0,510.0,12580.0,3,,1,750000,0,0,,FDIC,750000,0
9846,2004,4,1,24.0,510.0,12580.0,3,,99,21706000,36,6227000,,FDIC,21706000,6227000
9846,2005,4,1,24.0,510.0,12580.0,3,,108,24085000,37,5497000,,FDIC,24085000,5497000
9846,2006,4,1,24.0,510.0,12580.0,3,,96,25188000,41,7767000,,FDIC,25188000,7767000
9846,2007,4,1,24.0,510.0,12580.0,3,,105,21991000,42,8916000,,FDIC,21991000,8916000
9846,2008,4,1,24.0,510.0,12580.0,3,,84,20327000,42,6560000,,FDIC,20327000,6560000
9846,2009,4,1,24.0,510.0,12580.0,3,,79,18080000,41,6601000,,FDIC,18080000,6601000
9846,2010,4,1,24.0,510.0,12580.0,3,,67,16115000,25,3604000,,FDIC,16115000,3604000
9846,2011,4,1,24.0,510.0,12580.0,3,,66,22151000,21,4064000,,FDIC,22151000,4064000
9846,2012,4,1,24.0,510.0,12580.0,3,,53,14562000,28,4723000,,FDIC,14562000,4723000
9846,2013,4,1,24.0,510.0,12580.0,3,,116,23277000,53,4433000,,FDIC,23277000,4433000
